Target_Angle,Wavelength_nm,Period_nm
-52.045015883595916,681.1469527224702,575.9052593256765
-43.986032912078414,644.7333508917295,618.9096593092717
-73.19512243892487,494.1149961026342,344.1050414148452
-72.21978064196962,622.1692162699937,435.5852627193657
-61.24216054668517,596.9451363078608,453.9536411482526
-43.657451932096734,653.7952617744628,631.3702448092272
-75.42587974529673,427.57473333006175,294.52683329537916
-38.92006683458895,610.0419634588347,647.3600859098301
-32.18232518218428,473.4808083744741,592.6489969346302
-69.83091423636822,472.4791400316331,335.56309280821205
-58.18295302172292,611.7204257800795,479.92985872955995
-42.323390855926256,668.4831153173062,661.8830722193105
-63.544783116010635,554.8092040200308,413.1351403973623
-68.33582619063826,539.6593582203863,387.11749687781287
-72.22729756711468,644.5320118636001,451.2226410159024
-44.10630079843156,407.63451958790347,390.4591408295944
-31.27937256259747,612.1193253454519,785.9602158943123
-55.50194100134264,416.83773993104677,337.18787320814573
-72.80392990651967,473.32520540060347,330.31569701582123
-40.39106686309691,600.1199504131544,617.4062514165657
-51.05627365592692,514.0584547677053,440.6295192673031
-42.82103675424443,488.5672584792856,479.1914076572935
-30.668132571195486,551.2936427923512,720.554019613763
-74.92620482216735,654.9602229924021,452.19957903575664
-36.75266133544958,527.7997072075887,588.0496736756204
-68.33835578767534,559.8642655604599,401.60417700686645
-47.33016158958303,447.3917237342681,405.64764638256594
-43.88409544533326,533.3924604832873,512.9746933859415
-77.05144432526842,404.96224905730236,277.0189681363752
-62.85997433703212,651.4403464342266,488.0282280776073
-64.34613309607379,462.05033848084554,341.7181144347062
-67.98264592269223,675.9664894050098,486.09507007064497
-47.04666680113321,507.3093956975331,462.08789865962405
-58.18322403478866,650.7626563351906,510.55923587543367
-43.51116720234428,516.8858191961724,500.49757079882966
-71.72707577384345,445.8200007227785,312.9965767086608
-59.965368964933,551.1175598750882,424.3986733119836
-42.17034130205588,478.1765169682554,474.84993592409626
-74.98792031608892,496.89998444370474,342.9718613462309
-59.04200002419259,494.83813240040513,384.6937910668659
-54.75152516287065,503.751774382294,411.2308472098532
-31.724379321598356,549.4369069178315,696.5915741443954
-75.49010025803062,438.3067827148957,301.8316335783041
-77.61369580156891,477.29055587361273,325.7766172581968
-58.129931391890196,589.6958292866756,462.91627976069736
-52.12566768072787,626.7105667523429,529.2990141084207
-47.97825330023451,473.1428307604901,424.5961220844382
-43.40239912680178,478.6035756143082,464.3584961271629
-58.72646689021031,543.4096123942097,423.8605549636846
-36.40475265072827,694.3293425276352,779.9451062284343
-75.95868041225701,565.0592591972851,388.3084371380864
-38.79793690289104,644.0487577567325,685.2576714093668
-67.27566311717587,675.6035332810231,488.3076842215801
-45.344388618432575,591.0650946060986,553.9419545971451
-41.303553883933915,555.7465365758325,561.3190890870939
-57.89345896773899,629.3647500084728,495.331949116054
-68.25624905797525,495.6639503091776,355.7545855339195
-66.33683344701574,691.7830440152177,503.52464414265035
-41.68781754486037,542.6123573831455,543.9137364387121
-46.52511751348005,678.4880128992723,623.3157797069457
-73.4416091500188,627.9366301884195,436.73595021247473
-66.1621872258204,463.4528532614137,337.78384611600046
-65.6346952676281,466.209206317116,341.1951444384309
-43.44525381659455,504.9488965209062,489.5326572999378
-69.60021538372177,511.61277743323126,363.89764441592587
-47.92088977162189,404.4994042702732,363.32379535144673
-50.06952600796549,656.7380304378521,570.9594708238944
-44.3780544500363,472.13447581056187,450.0443008295811
-36.069512351962096,647.4308322806208,733.0931296399428
-51.019678149789904,544.8622567881656,467.2745502547478
-30.84697509611843,577.6099399303082,751.0006829630239
-52.795511971362984,560.9352761765776,469.5104087224688
-66.25032190515765,683.4046376373842,497.75620196969794
-78.03725163822375,525.392207748384,358.03711764705014
-33.93065722830167,516.629179960531,617.0300109859647
-44.06453520877476,584.4690937476748,560.2644164874295
-54.70655258058501,514.5550089152789,420.28317788176105
-38.51939743509581,582.2338053207608,623.2636714073451
-35.84142610381524,571.7128950016795,650.9194351578795
-52.61590527252753,632.5123781285668,530.6869315934174
-59.03652644461034,696.984324690941,541.8760034165017
-71.01038632731812,693.1952684457464,488.72793718578606
-79.89017108970893,437.13071440916696,296.01670338855956
-68.71353899935923,535.635467510015,383.23579263707995
-41.067022598316015,526.7076333255776,534.5049275009552
-67.39890343806238,457.20171614538094,330.15619494045535
-56.857681215954116,623.1202202210823,496.12560700474586
-52.54047878517194,690.5633999973464,579.9764791244946
-76.78642469536348,445.788928515202,305.27484015375575
-65.10462934598307,481.6739154508893,354.0113783477694
-64.0846536771979,656.5063732543917,486.6033860751485
-30.58779823638001,491.57830714490206,644.0280140546773
-73.25357456898915,532.3782436920287,370.63782427317597
-69.66502387051555,622.1072956593179,442.3039157770298
-44.94709389652213,437.8034577236862,413.1467282374009
-44.60567062533043,558.1420741892277,529.8807370726447
-32.673923002595004,432.90027195184985,534.5860810037935
-32.542821186433855,491.6087388831792,609.2601094665056
-63.429725673084064,471.0757079994082,351.13510827975745
-39.31188064538897,619.0696733916916,651.4383557190793
-76.17739249192752,445.20062919479494,305.6520776932646
-72.12022140124762,598.5793646593087,419.30411614825954
-47.444258001609185,572.6823982067749,518.2976449068798
-49.003427590621776,602.7415655411249,532.3992518482083
-46.36382804273903,662.9737476433809,610.6954562061829
-34.61974565958796,560.2365576810375,657.4072075286327
-31.571507882510897,616.181937684961,784.6018776938573
-52.60665791699486,641.365301039376,538.18103936048
-77.15200572457472,608.688090681255,416.2125961226988
-75.86246604095676,495.7193574266977,340.8016994880636
-70.49193705606822,688.4391272478967,486.91077111825024
-61.429746372150234,418.22247438680836,317.47326398791546
-72.81112033457245,511.69190214003595,357.0764931408401
-55.753425886578206,646.3935726811397,521.312424428656
-39.008006651031586,504.9720663324829,534.8467454733727
-64.20851738946159,563.777734560716,417.4352808122474
-76.03230175892477,440.3474519543517,302.5095831609755
-30.98025487028734,657.0591902223226,850.9873052261031
-42.57220261039654,679.3481095007221,669.4548045034917
-43.27190956356357,695.2061287492008,676.1441396967714
-34.951976930813046,423.1284115943344,492.3908222026161
-41.27471106992747,459.7490679751051,464.62530046338577
-49.19910389557094,548.4973555206423,483.0544632500267
-76.9917712424162,481.78400831501705,329.6488714486618
-73.01328845633982,592.7873141931989,413.2192493887726
-77.30031121313084,653.6303841585724,446.68131820747976
-36.02858883611696,438.12137793806164,496.576765703877
-31.402423080962834,400.95665184724453,513.0153072111914
-35.49415822055525,698.1191565621718,801.5790252301038
-75.71478174263135,535.1309258174955,368.1369578998608
-37.87443192677753,420.53599200485786,456.6578475142708
-58.63183532862624,576.5498051687696,450.1621698563415
-41.3791184930381,625.9595063141097,631.2890606990414
-31.031771245839973,640.3730336848474,828.1364434923753
-34.23106710712888,570.7870806484783,676.4502009233399
-65.48985114832065,603.8543754129677,442.4387082562771
-39.11832260066696,542.8779995358153,573.6327938945818
-41.45696027167397,585.9270243918075,590.006396136869
-48.862825041184294,685.4764044022716,606.7746563899072
-62.86207800680867,696.2563181238486,521.5924132286334
-53.46861964798332,588.269387435584,488.07029288388884
-77.23051079968849,575.1763749429626,393.1752437768646
-51.70910953698316,503.6517693211796,427.79791549766287
-39.956546009873584,497.27263937693715,516.2126531627616
-56.8071419704504,677.3484033069676,539.6128486607773
-52.54448075474335,599.5452466223179,503.50704051326915
-69.3569169267515,537.5736683272662,382.9712253620678
-76.75606152697412,599.7849678525258,410.7820085354069
-71.81476140182536,436.2742588348872,306.1404600631435
-49.45198624629711,683.0323969813213,599.2604623672635
-40.805806114567986,556.6975755914796,567.9162111565614
-75.72444685069638,500.2251503566947,344.109169518927
-49.2969825718584,403.987150029929,355.2628534146572
-68.51033117243551,603.1499361094365,432.1408148180056
-79.47636706064453,690.8709500948921,468.46029637498197
-58.87213407576381,567.5616870228671,442.01809467797784
-53.99402341844428,499.8038973068488,411.8922797328802
-64.99353912406076,525.4995993667424,386.5700988605848
-39.696549039532044,570.6058125946373,595.5708238824235
-54.411986939932504,606.6266948324425,497.30274504256056
-45.616537855516285,454.9996396536485,424.4352503907487
-38.21139353378399,680.5354114967362,733.456512699181
-60.506827451547636,524.2944416579181,401.56693265251255
-58.78530427290734,587.3371699553616,457.83881395967745
-68.06017998712699,673.4289398300149,484.0058776749377
-73.64850621206807,573.5052460177731,398.4532032371443
-41.01879930104447,605.06418298066,614.6153473904279
-68.98513260269002,589.9566218851927,421.32803605762854
-48.36925803764645,474.41164342213733,423.1425755032671
-61.44028008967124,688.8845215281839,522.8808631577622
-72.51200137979056,541.7247768534286,378.6511383769328
-42.809255764290945,429.5179044416559,421.3687437173822
-60.048064198291854,699.395956255182,538.1348144523096
-54.015943860009045,595.0065195245916,490.2132458995435
-69.52886467253595,582.5438843608799,414.541507986928
-64.86206494705526,674.9746422261999,497.0608504884678
-68.48159179516207,562.5609265702731,403.1395365080467
-44.397156480160405,508.11976167108634,484.18097228984374
-65.2178147044548,452.4223176828791,332.20869000505775
-60.29029371298093,643.1746373501575,493.6783054583027
-52.83402280228783,499.3020148451367,417.7094874271675
-48.91718451840752,554.9202025458789,490.8015087001567
-46.580001539771544,552.6647011188625,507.26349726722503
-30.4837180651415,622.1190678533558,817.5662670196806
-38.477927565339385,605.2528779324351,648.494732604932
-32.94891061117033,527.0732597562345,646.0525670574151
-72.41787713148346,527.8112962251898,369.1175359947365
-73.00444352075411,481.0992956845749,335.3797606332458
-72.30966683446339,502.2751347640035,351.47014152242116
-70.89598821768914,613.4405499138893,432.79618434391335
-41.06652267639885,568.7011886492564,577.1259277259686
-54.5893087255337,415.3145295396816,339.7173796036922
-75.39218859841985,552.4553539828826,380.60676061913307
-67.98908970235321,686.5133562128663,493.65699240428347
-30.091014297718043,432.78854483768646,575.4687972787068
-52.97132882018967,431.4710894576055,360.3094695185556
-30.53350996298273,600.3272346725598,787.7655640785155
-44.03305234903374,687.3243966710079,659.2345236435546
-51.788122061344254,408.01158156474355,346.18530523812075
-74.64496463251395,503.3600416501437,347.99558165954556
-62.71921420736633,420.10044758774836,315.1171311650363
-48.12422827449538,479.74495563023146,429.5361248362319
-54.53274512264605,566.3552423624055,463.59068131902035
-70.86947442984871,532.6359556128702,375.8469957800324
-44.98277995568566,508.9980004200182,480.03221060791446
-60.751738773433324,463.2028331578615,353.9232710685346
-43.11234419439252,585.8354751074421,571.4650696103772
-53.998171861183124,572.7266093802479,471.9636223618551
-31.232925178103166,598.9250899174651,770.0466292283949
-72.6137659745846,637.9630166186166,445.67040060964405
-32.417441575609,618.8404086067932,769.5816897541762
-41.21802499192159,687.1820702736006,695.2545310635489
-46.67559394794053,450.8252134600659,413.1383851815326
-61.25805583835908,685.4216298498482,521.1572593579209
-66.00167327875278,451.6425620842696,329.58527027218094
-34.022552114272166,652.8514403489114,777.8719869557956
-32.17327429423952,636.5330251537869,796.9391277254731
-69.94949433146743,599.8202840381473,425.68034819757816
-65.60832669520632,611.8739704679912,447.89328343989877
-71.57751771273283,607.4572641899592,426.8465045087502
-63.82691325917582,558.9740299700485,415.22408172659254
-67.55061351783263,409.7967609754598,295.5991660272444
-48.951919152357235,573.8684971835912,507.29238098966334
-59.50921601974849,516.7383804961311,399.77711657734784
-70.26961714350713,481.71029416983583,341.16970402275916
-38.60587672032585,547.0370821782471,584.4790255307935
-51.14114804130958,654.4327169625773,560.2823657102676
-67.02448842399306,573.5057046428763,415.2806126884291
-56.63182858825927,689.4277447719555,550.3401204699076
-64.08287264630857,526.1711377655278,390.00462928484916
-44.6434597937907,450.48426620639054,427.38845007972435
-31.617122565884234,494.3974776490912,628.7159626083284
-31.457288987718808,443.4003029529094,566.4327676646581
-77.13905882651738,605.4632597983817,414.0288493474165
-77.22700219975206,447.855825558446,306.1465581746652
-40.56411699773097,555.4753011505753,569.456679093423
-37.3732828985472,677.0249726874854,743.5683909708306
-30.906991694651044,530.1587491646003,688.0987999689087
-41.56284281576293,520.8166618240593,523.3487949739732
-46.71757205772868,460.9395685403744,422.11565590438533
-42.06213168189406,626.1365881121491,623.0809237239089
-69.86920701531007,491.2754043527831,348.8269785461147
-67.47152496377177,697.1206159021131,503.14224910773294
-34.0507072342937,450.0277814691083,535.8177907740401
-64.86608040510464,400.6726523144117,295.05129240070664
-56.029255994395825,561.8255284659389,451.63386783541614
-36.608305318742985,420.592451933563,470.192145985248
-66.97677152464912,510.8979421275714,370.07657021225964
-34.30227825871013,535.4943666833508,633.4674982941232
-38.8575332900685,474.49747059932554,504.2057279568805
-37.461324077658155,693.4371285158011,760.0655052493266
-76.9516702083242,503.4489952075543,344.5283974407979
-64.90780016023244,443.41071021041887,326.41174582029834
-50.564296458238005,411.1956858841391,354.935914860276
-71.1102075424401,492.82688220641313,347.25325554143143
-40.79797047611322,646.3188636100344,659.4480226152249
-76.55466395225494,473.7801581369775,324.7542379309126
-64.84986604395513,579.6135002627452,426.87821768870407
-57.97903205040661,696.7347914174334,547.8417281123869
-69.7324224351664,503.07679620469463,357.5203657147534
-62.23904907125792,584.7969738253236,440.5754926697017
-74.35546375052411,579.8582720913412,401.444394176544
-71.4576330037211,578.2894240519089,406.63521822988173
-39.89152525203894,686.0165423288763,713.1117753714323
-41.98319002721842,635.7788993847079,633.6442658112346
-33.25487068878218,402.64612182276437,489.5116953516125
-41.00994585864012,408.3708841227929,414.8908770688173
-47.17444324690673,412.01196462651126,374.5086358926073
-31.441367758624658,509.3803738768775,651.016380288359
-45.7481273105307,531.8900763402588,495.04915944674923
-68.57729208136502,642.1626493998301,459.88109742576785
-72.01637990068076,590.8873874030726,414.1587238567999
-30.443664499371167,699.9927922732651,920.9990436314982
-30.357351913461635,638.2122969510896,841.8716382232825
-37.315355412550055,662.046980269457,728.0823364000863
-73.62885303668949,454.5948104524833,315.86982212473885
-53.46390255661769,592.428281974582,491.5507900834148
-79.14510380839904,444.70471785603246,301.8711113295236
-74.36657328834006,602.4915544271888,417.09110767451887
-74.506405673652,642.8974756119894,444.7607794933255
-36.42382159643851,490.08102747232795,550.2631896428051
-53.76146746063542,450.1644660116801,372.08459588859466
-79.67952986590095,471.2234045093378,319.3151053322598
-37.45221151302096,643.2818551057109,705.2374890474358
-58.71167268090973,564.1179942757822,440.0821656134765
-47.21399959765424,560.9390895727727,509.55375978251107
-49.39290700101776,573.0285519758388,503.19243301231506
-74.53962520202506,547.6928943600149,378.8367894819005
-59.39512845961415,659.0184199551702,510.45225394626925
-67.93881946944026,552.2340625263867,397.2406856501873
-63.661719874762056,578.7887433502682,430.55498567389725
-56.450784528498474,693.9390913519462,555.0992606824472
-69.5855599385188,536.5961382795886,381.7040193963365
-78.53664529551921,456.14216179757955,310.28432116180926
-78.34097769778931,568.8915511490934,387.2509534669633
-69.47260004966851,611.3863511288795,435.22572986037073
-54.36648778746145,437.55029715362565,358.90071873299985
-38.15794795956006,448.59441122675395,484.0526326503538
-32.22352544859472,407.31057533603104,509.24292416997133
-41.57224841829721,623.3138917746056,626.228420896957
-47.012899979877176,460.64263082470785,419.8114158574757
-36.49248079590264,670.3252905214656,751.4217870356325
-41.23826648062261,554.6322502965925,560.9214419351127
-34.1772732280442,686.5712960294815,814.7928907401996
-56.183848603148945,514.9173556775152,413.1762463760052
-36.315909558677355,686.7453588345902,773.0524848763383
-67.13843149614773,693.2872541856643,501.59358189521413
-46.632488907204134,439.0111668356026,402.5977175655864
-63.60313571056156,437.4823966407333,325.603638548913
-74.12597175401922,527.0527812512366,365.299056259524
-34.30082712685052,524.1675536584357,620.0913719769565
-79.45003937063552,594.9756899430768,403.47088163311196
-62.26216711833677,433.7960132731973,326.74472410250314
-32.66829677183279,626.8981039878734,774.2714513471462
-45.700111596308346,467.4814845407813,435.45744701597295
-74.31225744707282,445.18495227938314,308.27326612405403
-59.811680218644895,638.3576405339749,492.3448894255236
-44.361118362245755,424.08837847681025,404.3683475423806
-77.0247292199257,613.4783439083224,419.70178118868665
-69.3626285203911,433.34351183680513,308.70534401298335
-66.7769248074974,622.0179446874149,451.2395915100311
-74.42135600033514,637.1614568370069,440.9745016607691
-68.48899723543079,575.399238935216,412.31865373500347
-44.33691765994314,505.5422959670159,482.2430006808794
-59.19430377628039,470.8676839565221,365.4773605182872
-72.11430838809817,642.6741127477305,450.20742463839497
-39.04240533614175,432.03888660883524,457.25993082376067
-38.15116397506016,692.3401869762605,747.1773891712304
-37.948812378544,633.7358850489247,687.0243516434056
-39.71276373312604,607.1131271039113,633.4594663039144
-35.161540780660886,696.5890699866982,806.4001891520126
-71.88145099820832,606.6185375022851,425.5112918843725
-70.91591101987419,431.18877025834655,304.17681583115257
-37.56844959295475,496.7796921218521,543.1879392699741
-65.2768588355173,575.6275664711823,422.4761581456322
-61.348777960497486,572.6236386344829,435.0145948474103
-43.80971328061807,403.0175250092991,388.1145905334482
-41.368421684665975,477.99352897040484,482.16545750987353
-42.52929276377107,620.8880729961652,612.3454955766454
-66.53153040534337,597.8802765766446,434.5315764309212
-45.96585331702254,669.2591869214742,620.6104558463015
-43.89796388087367,688.0608454777329,661.5560441964388
-31.124054993432445,660.8575434201716,852.346395196386
-75.41182468882607,565.9410983408256,389.86278487047207
-67.6352072239482,562.8904979996389,405.78334729718364
-53.63918379033602,510.8485464456313,422.90566798968933
-77.14634601752861,669.6383852564062,457.89989286201103
-44.67661058877111,649.1934603719507,615.5495413875298
-63.73525215915741,633.7012276993717,471.10488725165897
-45.257518883936214,633.5254395147464,594.6269454932809
-45.728621275947404,654.6563150074932,609.5142900255998
-72.2354583357635,675.668696140255,472.9991566463854
-69.35109767279152,646.3115126562232,460.4544437387922
-44.70537153286744,644.5123898768493,610.8010539818613
-34.06947578332969,598.0945623326188,711.7659715492496
-47.879206979559925,537.4323682815775,483.0424046852014
-68.00287677426576,565.2672179098347,406.4319779786371
-35.02721805925033,560.594725896,651.1363726314211
-63.60504323616262,647.260885494909,481.72685047755084
-74.48816299569523,479.79208125186574,331.9526903503723
-38.96135778025236,508.947440370584,539.5998573265515
-73.11021621431019,567.1527224395297,395.14629099344353
-32.56819412284455,695.4851865872163,861.330430564635
-63.34401290452817,546.8122030901861,407.8939565579854
-69.55194601879364,437.9338436908838,311.5893553105711
-52.238305882966614,602.2216031419354,507.84093688285475
-40.18643474067568,584.8979392176501,604.2863134748201
-76.23647494517527,653.9777621607724,448.8741768888282
-30.998443430158442,656.4641306004372,849.7673544120943
-57.75356146147662,477.7362927190136,376.57312870113583
-48.64247043525161,413.60393459800247,367.3535397304743
-53.05285977405229,635.5053779544876,530.1243068251473
-56.82825281394479,595.7143398900771,474.46434670570613
-56.73743111332544,442.4081565079502,352.7275938908942
-40.1811831878216,695.6616357333618,718.7996409909006
-63.985116145002166,677.7783009477821,502.79535606703035
-30.957414559607304,616.9380781999175,799.5555642159256
-31.059204710642835,416.1128162404456,537.6931472944435
-53.9243670639155,463.9976014884184,382.7224413867545
-57.095144013513796,497.37157536714113,394.9397182517039
-43.74447408501302,416.7712918518023,401.8369896652717
-57.583776681341675,648.2155466458767,511.9117454781683
-55.80546164927951,422.9854442488856,340.92449939710576
-47.46102773863224,461.61816601642954,417.6684025152073
-62.58873182725583,495.67629112165946,372.24468402053714
-77.89686082733846,499.58070640371693,340.62530860779793
-54.54013472125678,479.5315614020186,392.4850057139924
-69.30253796374902,693.5797240292712,494.2879836814934
-42.37982817864948,688.2462579671533,680.7151370408193
-68.09752967537406,586.0897219487706,421.1230724198238
-62.445297725099714,437.53402435457633,329.00897532836467
-61.984888996415194,612.0030964706908,462.15574344611935
-74.65176702211139,692.6307604962403,478.8313896283763
-41.667512747612584,699.5006086144567,701.4574327247857
-48.422505854547104,584.9813784949266,521.332779222755
-34.15337285054929,456.57583121703556,542.1774187309196
-66.30599883846061,649.5043818199031,472.86306866415606
-72.19336426498059,586.8287409603873,410.903931738977
-50.29167518159015,535.6386472827321,464.1743200996043
-47.84134092341297,444.99193001438607,400.19649188191823
-62.93259279282638,471.93675222217695,353.32337553169594
-33.779523039466845,573.6002501630445,687.7718231984958
-44.69209480681569,478.19656247488314,453.29054137060905
-48.31063992675919,543.3635339318361,485.08426996833606
-55.9295142015376,614.6745234838592,494.69849690966527
-53.828460973450476,696.2086907476562,574.9607479959689
-40.43402113873134,413.17352588137186,424.70077097960626
-57.03939369316662,639.0311222792773,507.7449140676615
-76.29343454433848,438.3597148494719,300.8061758100497
-31.354394514856494,683.0600164038693,875.1624611148744
-64.01532862023362,630.9881758013755,467.964733351422
-61.235451363115445,519.3559635076417,394.9754671320201
-76.22134773558312,553.7760969739816,380.12282604123226
-62.26724702035409,603.0108447014209,454.17989364132336
-61.24213562405217,568.3066734672211,432.17530322852707
-68.49028300491202,694.0138610901209,497.3109289325984
-43.39029744098301,699.587712194985,678.9169370124341
-59.78661312161185,417.1139685646557,321.78863161011986
-55.971055468092295,618.3660826639646,497.4257379550102
-51.92362533274867,624.0346438561137,528.4917512960384
-33.97435836847304,637.0398423345737,759.9796702280936
-44.63144290064207,675.1239359749405,640.6471619568654
-43.99908569950847,578.010291807329,554.7281637214146
-66.21254785820005,476.3629696413972,347.0586298682348
-76.03280676052174,601.5005919240151,413.2175481585697
-41.53936114384243,496.88620537562554,499.5329226832603
-33.73119694456629,502.75832739870907,603.5905395389362
-79.9978477184385,583.8875303932139,395.26590950862135
-64.56026650670273,486.71676251538804,359.3181893500481
-74.32354234951288,608.3519113980797,421.23674628073985
-37.19397079318981,655.9348784109727,723.3727979414157
-70.03840205586843,695.6438599442364,493.4055676161621
-70.66618729940501,450.51943674071083,318.29638114805766
-37.57444629953046,536.6045318446713,586.6533246235446
-38.070209004704786,622.2002642691613,672.6926148561631
-44.772560806090056,573.2166992632328,542.5920091617818
-40.83937238178699,419.378547951808,427.5398738392243
-78.7704954028297,504.41405589881447,342.83970204075274
-48.147191681821724,638.1195486767899,571.1304930638574
-68.06532058836035,547.846836063972,393.73346106097176
-70.25254017413363,608.3114452143436,430.8806239575114
-49.297044357733725,592.1557019569066,520.736189700717
-64.12927771411677,683.0036807073018,506.0518681653125
-35.39000704478636,657.4494890645487,756.8125468280347
-49.8481025740968,503.14007810610053,438.8462582340405
-78.36553300474499,549.3094254347834,373.8881478516647
-38.42653269568018,542.9129116556296,582.3584093155393
-49.28556523503157,483.684560518214,425.42100941290636
-69.52607549460163,586.3245138080214,417.2394081257674
-63.27116274552301,478.16138130596005,356.91204403156877
-61.57593007871993,447.9006788290556,339.53141026683244
-72.66287296712112,433.0887106206715,302.46754164089043
-31.45469215118488,485.938613045295,620.8203861014382
-68.55821840909961,541.9656501399933,388.17631385561015
-74.12745196079092,434.6976526894669,301.28571826823986
-30.808723874809843,602.73744206536,784.5482986551847
-57.94814755536528,661.0715357292355,519.9751130063543
-47.42942426053153,528.1263503146737,478.08651678243484
-32.53813544067714,661.974731980434,820.5031005229107
-50.88740596590717,445.29484984505666,382.60119063078275
-62.201507058594295,423.2553733135172,318.98304821929577
-75.95068157946963,644.1585879781421,442.6809162272329
-61.02652432480357,692.4305336087373,527.6601651881213
-72.83715407779935,502.18715413591957,350.3945339835737
-36.07857533372825,597.1933951991489,676.0619159311967
-40.52605837615671,596.3539965227153,611.8392026921082
-78.5146432107284,605.6503892807528,412.017315196031
-74.3700345128222,571.6824401417897,395.7559738853051
-41.76134765100127,476.92939395960343,477.38571802201335
-61.04869408987898,424.248822852461,323.22559273853625
-48.13163792642662,404.08753024834135,361.7548669155061
-53.42992543644176,454.09097019358296,376.9349622070825
-73.0439074546145,435.99429580567937,303.8726554274597
-66.78563050665164,411.4669634467241,298.4770522956531
-41.92212808600477,427.1322791769055,426.20317881427025
-45.79965373484412,414.6296959286858,385.5730670934928
-44.48552299094989,564.4324194257501,536.995424466115
-69.03313891703722,417.14627663164714,297.8166922880489
-54.504421056841565,698.8570947873629,572.2518231950205
-77.53621535121931,550.5240888831543,375.87443542891333
-70.83435886145254,670.3359594001089,473.1137179591112
-40.559721542729065,546.3439026788809,560.1456434009909
-69.29713976772749,440.76380070017785,314.1268397123936
-55.30396736069635,652.189880835959,528.8275380339176
-42.68550630903525,471.31920345979125,463.4586603105252
-48.16658714089451,412.13504955709027,368.7577896228858
-78.60630583716681,457.3021795868289,310.99696097360516
-54.198072129206246,579.8481505295297,476.6268770120542
-65.98029248053315,530.3981580784077,387.1213511084994
-53.854264758138605,448.4860591392947,370.2582732701154
-48.57786369230596,559.8970815891945,497.7821909234208
-69.82100091296792,685.9162369157686,487.1808861542936
-72.41621758875314,617.9831207824237,432.1819221840543
-33.59445828329352,420.77334869906457,506.9763173785828
-43.94887945658331,495.93551465792376,476.39181435225095
-55.39355238154403,607.7180878504604,492.23538666827784
-45.82488737222166,442.041793936093,410.8882287680945
-69.17915024803767,561.5955551703272,400.55470407378357
-35.73666803744343,563.8352429909631,643.580526604344
-69.88991431432866,426.53293366763614,302.8169019782795
-60.89432085974369,581.8383482606366,443.95281147902404
-44.46838592687415,670.021856663303,637.6463748843929
-47.222734422058956,595.5155963901921,540.8865404870168
-39.14495775466007,674.644585779849,712.4569415153338
-42.62867001490689,584.06436429816,574.9421444698679
-65.86344344912482,625.5399473618377,456.97869625222654
-48.79420702705965,667.7838376616244,591.7328726473172
-64.37420693435244,539.0037976125395,398.5367702356422
-55.7053770550874,447.39514310109524,361.0276633419924
-37.264887482196286,435.7875799707512,479.80953061154287
-54.9535323899846,686.0501649297923,558.6591721784017
-67.82349229213165,564.0773346047808,406.09204115979617
-44.883775236216216,604.9297877297862,571.4937261656905
-62.4040832343464,583.536409878845,438.9620963594185
-39.95163272708542,569.4810322152082,591.2318208874816
-36.78494789583755,567.8247912283097,632.1668410200109
-48.01130653119783,541.9126288112762,486.0572256378264
-49.460179684983515,665.3250484104908,583.6534685562918
-68.05048151835513,436.2668130712676,313.5744404230657
-53.00393756339126,614.7556499566331,513.1450739637909
-34.06174476654098,604.2255589215056,719.2057043305582
-61.699974917769765,418.71954611176255,317.03987474587126
-53.46266299330236,465.11667030045135,385.92372899098564
-46.582160028265804,636.3128988322588,584.0192059983431
-70.1109404305493,470.13261896765505,333.3021867962201
-37.71923951137922,573.3207283161831,624.7440077697873
-75.66061719889817,425.1140052974333,292.5226684096256
-46.703074515855555,466.8646405963988,427.6435921276573
-53.047072242131385,667.260317865414,556.6558570629257
-76.46164977800959,508.5386476876246,348.7153623883962
-68.06199158688537,641.7635409528391,461.241493642904
-33.71512169024098,543.5406194763583,652.8263874438007
-58.914842937768526,496.6811614596551,386.64226843823366
-45.51814358365975,569.9689437037182,532.5774527098243
-55.424412492036,560.1924541244056,453.5723900099417
-67.14845208170806,695.4337293989536,503.10946632241513
-54.8086456959325,503.32907024832764,410.596705416197
-33.551093847252254,596.1090864621295,719.052215414025
-56.49902593048419,606.8634276808327,485.1745411145452
-31.206483328007184,587.901355270896,756.4490195382039
-47.42046786799706,543.7694466489332,492.31813386357436
-53.90152614617159,635.0427554460655,523.9590526310344
-62.233678168831375,630.4552265228856,474.9970360743804
-55.31033938108401,687.7108187560297,557.5867279307413
-37.59734052735844,693.0889583004976,757.3397034130197
-76.61087819805209,464.57473087184894,318.36982348848665
-62.5149836375571,596.3332156188142,448.13587587236594
-45.848389256245376,656.9422151086961,610.39999896067
-78.29698475655208,688.692858387158,468.87549155463745
-74.12888045544949,442.82403319402164,306.9158766374485
-37.1745044339082,684.725384689807,755.4615784851876
-62.77145475532818,467.63898756731055,350.6110498836107
-58.00347260432743,571.7350847960599,449.4347559798255
-39.64044614430971,596.2864816070726,623.1103701620525
-41.67375702445145,663.8549862785012,665.6305842090873
-58.18868867754849,641.1025501726872,502.9505897454143
-46.06441421669885,680.358342037767,629.8561819732702
-71.74157155475777,636.2110845349848,446.62703269293
-34.88696176531371,501.6209822064288,584.6815186374001
-75.70153866010563,453.6546103257273,312.10467175627747
-72.02762745341448,446.69711033579955,313.07441087556435
-66.93117415568733,426.2611419671347,308.8731924462853
