angle_deg,period_nm
-34.339701909291385,649.6283148195445
-40.109881389569615,568.4999685787831
-33.92711318917348,656.9119372884027
-31.0747016533655,711.1999481873746
-79.46649364969186,372.768766324262
-48.86293618112612,487.29401376635866
-59.35803011205468,426.6887775277325
-37.007275483243916,608.6938967505492
-67.40926489954342,396.8696588362561
-30.948525544246195,713.4959330950288
-49.31460152281264,483.61084602039125
-40.323129888558455,566.2439558720954
-75.72002235886158,378.22390062788054
-70.82710576205675,388.1719932575094
-42.07981634828984,546.2726001719882
-78.90067389803382,373.94201466168846
-39.15610070531086,580.4095980725789
-79.30254906540442,372.1129000432721
-47.14405804693634,500.1703120913652
-61.7453039884097,415.9549862115055
-49.42525736404004,483.55207635601613
-45.19842965054431,516.4558778842286
-62.876239040684794,411.521796548271
-74.60187759445822,380.51171688356436
-76.51770661258672,376.8085870366785
-50.55319887187261,474.4545740715104
-53.967232313294424,453.64441295323775
-42.889949543943374,538.1858263855333
-54.513224499803144,449.65618007833154
-58.87771049845604,429.05511990667054
-60.09564108818846,423.22825803919517
-78.67765487011663,373.8455092673445
-63.22213991516715,410.7099343336429
-31.19899212377529,708.1924291691238
-36.32222118864556,619.6313231119224
-63.531096648289115,409.29304689227246
-50.61022974668139,474.6100763574704
-37.6351627232253,600.1672144013891
-57.936283162496565,432.5845750154784
-79.10210681249245,373.460702722535
-76.274476909068,377.44265090856635
-54.48036393256467,450.8280574124917
-31.52803121620608,701.53813214432
-45.33952288905661,514.7218396512161
-76.45419042807153,376.6459729130208
-70.53195621040686,388.7573232915897
-41.4338428391575,555.0955626012055
-37.928012002187764,596.0171689534494
-49.115270690570455,484.8899040178986
-47.77884151850917,494.85759930106553
-78.58312748083077,373.8611350853102
-38.573487020924574,588.1659966192294
-40.586239591458515,564.3788587702779
-67.04824279483265,398.3715261340442
-44.56616400172465,522.096479692222
-69.25726967875009,393.160806895774
-77.98349194742435,374.9106476869935
-69.94317287048113,390.1143062600892
-71.06855616228502,388.1822000235132
-63.11260016325764,410.91591527482103
-59.0775251412271,428.12923663898056
-54.5730554251146,449.58588009824166
-56.16230622458359,442.069486309753
-66.46626970173553,400.0112520254567
-78.54146657129628,374.6064321160275
-49.744918888142465,481.36259745133134
-60.21275850763228,422.0088312040868
-65.06639213062252,404.8695500054275
-36.652947858474384,613.3510993534275
-42.66283461009201,540.4928219634706
-37.11172258137789,607.2084782109013
-55.25086026437695,446.4782809870149
-73.45343739366112,382.51943502716347
-45.18892819393638,516.7571528505375
-69.69631100314123,391.0154047054853
-57.93851654541416,432.9116015861461
-76.74996055255558,376.9463415955214
-38.73457987885088,586.6388168103466
-73.70296794762497,382.71142305202113
-34.84512464753452,641.7298475530725
-36.788469886922144,611.952881095314
-56.7708617780377,438.61074181919315
-42.78158978480047,539.2287051362815
-49.027746309092336,485.30411826507043
-39.84621788311276,572.8365259142785
-58.4097449607044,430.39944631443814
-40.7095757877825,561.4988785584862
-56.8771591467426,437.1581985803821
-32.951710607860306,674.1367076382909
-55.68139495874262,444.45886693031
-56.86903640331352,438.34508966892946
-40.74640692182437,561.8208123254155
-38.921115411958105,584.8044089501277
-52.27554428394146,463.52167115835886
-71.01010932524623,387.71696490878287
-56.61208845212103,438.0132307850214
-31.59637485451608,699.523263923514
-42.35069034804074,544.7487909367529
-39.44186980604339,578.0623193853494
-78.358725059038,374.0565370797739
-56.60702686829201,439.3692735714546
-47.668943317122235,496.50657557995083
-38.49836581859626,589.0366314792587
-77.53631732086143,374.6590527115143
-37.37805571790634,604.141882598403
-52.57995316290442,462.0308556247816
-70.134301471197,389.49760506922814
-64.137239177515,407.3756123955829
-65.90352241242196,401.20420892998203
-53.45704828557621,455.2145834432283
-77.41571600444341,376.07791990078937
-72.07319207500382,385.3750619763972
-39.36534783121088,579.0223465969206
-73.36980046265944,383.00124782042093
-68.33018652709364,394.4108941522447
-57.33146971979214,435.53451167128725
-54.14395559433348,452.6566639646721
-41.81947601929207,550.43339500261
-57.63337866669061,434.2501022299233
-40.50676894822306,565.1280132797947
-49.08268464772713,485.08593712365797
-74.34501302880888,380.4128263794945
-72.18342808035807,385.1125405334605
-58.148313727511464,431.75720357397125
-60.155530345548016,422.2213188911339
-42.822786518135274,538.7063828871782
-50.963143010132406,472.2690324593404
-60.593345949887535,420.72526052493276
-71.46198582748072,386.66898131231346
-68.65814488372524,393.52018162923133
-51.22494907654705,471.0353522972596
-58.82805975501037,429.0809394461347
-54.2536245569664,451.2173902012073
-71.46612823488832,386.5176989236594
-46.85468738277171,502.97071183182084
-37.37306295720165,604.4250323406488
-67.10302466065497,398.0124823417307
-55.42428870840867,444.8139072284913
-31.223633548954908,706.8493215933418
-63.33791297246361,410.0817933829869
-50.247682753811944,477.0559476513288
-75.49021498998778,379.392129350963
-49.69924987602784,480.4432866429106
-75.5184113347691,378.31010456456715
-32.038228233808894,691.1163775497474
-44.21686739638443,526.3228231460762
-40.59201059321468,562.7077914613739
-44.79478196141816,521.168772606306
-50.513548196176714,475.0135766214538
-57.50436094572473,434.41234009228634
-37.08133101194688,607.1500116543901
-32.15821662284685,689.3743375455774
-55.04819135479593,447.2774673129677
-33.4232475422369,665.7885288511325
-50.833354500574124,472.5016918535381
-53.08079065517834,458.48319644225916
-57.275863352232165,435.63010276337445
-69.535611923494,391.32652553608784
-79.81401695909705,372.28884553628905
-67.92468865719694,395.0661744418151
-54.513841419821745,451.53761958721856
-61.00200238701237,418.6501352741641
-57.57573859986831,434.46604093303
-30.967589021797522,711.3297245218344
-62.48638146653362,412.5989178881796
-57.39085303199461,435.32428114291116
-73.32422243235902,382.83098174961697
-77.60211337815062,375.89501348243783
-41.229524270375265,556.5557859423055
-51.46584124640107,468.6709907809009
-41.96475969780525,547.8286993140177
-72.50686005567242,385.02245823163406
-51.408561440865455,469.5506891827708
-67.31787628293122,396.9070898213727
-68.596909154999,393.8414143784976
-79.42369929735074,373.0572232953587
-73.4829638215464,382.3161078603866
-64.53659442501524,406.430290627575
-74.15606197045305,381.4638638901726
-30.707077979453125,717.9035403203458
-64.56836757380246,405.8956408726179
-73.4838026648836,383.01991380487016
-70.04588435860211,390.4488263440668
-50.614838582926176,474.43935854015115
-76.79782380676058,376.00707079132417
-36.878293492942156,611.2019231861028
-31.925016038142637,693.8661431570582
-67.66262896663096,395.3207446486892
-57.49523657045703,434.88518659265395
-78.89327744852514,373.5096905195224
-47.964488763638926,493.5652319204061
-59.30369709737056,426.0265842733926
-66.49707669492221,399.77802400635073
-69.65814446916957,391.59904311529255
-47.29884611706198,498.710735709983
-59.18914844838427,427.3332903518357
-71.0170355485044,387.4419108752264
-45.544545925658795,514.0758747958637
-51.74638584816532,466.9267838558849
-37.06639725352519,608.5470858638494
-74.12620505617535,381.20600562473237
-40.71666990277719,562.4578719842282
-46.32416065913705,505.66327496754315
-74.24945315859512,380.4302119955971
-45.25896350641396,516.4323773050561
-57.92263555600848,431.84661855265847
-32.75076072220784,677.4156185895862
-72.91943246910503,383.56475239333116
-47.8583304592131,494.09158890204776
-60.9009977268527,419.34217316422996
-32.15926647045611,689.0546320424032
-63.50125523548618,410.1225165217182
-31.890704525409994,693.3841070098376
-34.92570744496255,640.082057780692
-66.48083823446719,399.5941559889264
-39.822911158678615,571.1573928828877
-30.219789909824705,728.6016191251706
-67.36684989143589,397.6319397525384
-58.16114153383401,432.0473994943784
-53.99096317166202,452.88217438138406
-65.25344320980679,403.23770157780314
-79.2367580176985,373.24091809915444
-68.99353779012367,393.09588571046754
-65.90315578291208,401.73168334358076
-57.82001493409064,433.3432556433163
-71.4448760793299,387.2134932473044
-36.33728216541637,618.350179705521
-44.7544433634332,520.6671439815449
-75.7399761220169,378.9420486799733
-47.49537744300343,497.2641762815568
-47.31717617971898,498.1540997141198
-32.18894131781862,687.8399362452575
-79.84895643219194,372.1480652077223
-67.60337750970965,396.7230421852416
-33.610426031234226,661.8060076606871
-33.393304230085846,666.3831012285303
-43.97067903146813,527.7286034155921
-41.711833947623,549.8896741277019
-75.42585210351764,378.9733940563867
-54.306208261088315,451.5453674768424
-68.42085043555002,394.5073803959656
-70.93909781931913,387.67537768298024
-39.48483504383337,576.1846741607001
-73.24809316597263,383.07071467975135
-56.56741815018074,440.03400242170466
-33.07108802069835,671.9530103999422
-70.70839722173287,388.64500534990924
-31.100328813088268,709.6255819310945
-30.285600711947048,725.9428051777808
-52.21914226587985,464.3725802728318
-71.4928629911421,387.0145486782772
-64.19475560295521,407.5706667764866
-58.77535836617324,428.7009820346952
-64.53378878208885,406.36877988788706
-65.96822100617422,401.8246521026785
-31.388514539182125,705.1335706019377
-72.33175862921271,385.1990185707112
-43.333604564156886,534.342726604176
-79.97948552804125,371.85949857253604
-50.190866529881156,477.3920662590593
-34.20284980229738,652.4546347954258
-65.60329529533905,402.9028827511022
-70.72370123711404,388.96966963456566
-47.41601025607865,497.9473724459922
-44.36992963508034,525.4442903635384
-45.59847405240093,512.3094999977088
-64.0341559989313,408.0065599007227
-67.38987989203346,396.8769126493932
-32.20406000189779,686.7000721525412
-33.83502458650353,658.3879067994283
-57.13416950535898,435.9011116131375
-37.69030669228133,599.6263830682736
-57.3838261182852,435.33099322290536
-58.78054909637448,429.23503176039947
-72.16185262003526,384.6034458924217
-58.67969717540136,429.6039318155123
-53.12915307000965,458.38398286135947
-78.87478362856568,374.07356220051383
-57.79434974122968,433.15301578253593
-40.932189080239986,558.9095566998453
-45.997697181286505,509.12581916562795
-48.24215055680325,490.8976195215557
-34.522228578139874,647.300308247919
-79.0983995087385,373.9568430296976
-52.147620690388294,464.1111090321884
-40.632557579514646,563.4124970089503
-52.93323086493664,458.8201940567081
-63.80522237098104,408.7076265742662
-73.18747174540111,383.2952740182324
-35.62184640919043,628.631473407758
-56.46188038061985,439.812603567591
-36.09424015071493,622.8479831320346
-50.707393878341584,472.38737151188053
-46.290394169249964,507.9278812153016
-39.7869422810775,573.1778752363293
-47.04222276999328,501.36833463076414
-60.097257966053114,422.8017046496664
-54.31833080356745,450.6320816203493
-39.84772376620601,572.5522093120543
-61.31748518135079,417.9179812759668
-60.593927161575145,420.90740540511507
-75.21549419709994,379.634221662278
-34.27077823891261,651.6481235721033
-75.44818425272791,379.5466693479101
-47.589541127572204,496.6911371694215
-59.340276059860116,425.9574051612385
-59.71903048722788,424.5174317279324
-46.022408171365804,509.7460441798273
-76.64531336850607,377.24015274047883
-50.31471085242827,475.76156809709823
-41.39841070138226,554.4756618500872
-38.58936210567029,588.8031548472815
-71.47348053031124,386.61421918550667
-35.12904749609132,637.8090155833355
-47.19269540762789,500.0352458321521
-35.90725995896586,625.8018731357021
-55.73596414449008,443.3044141234936
-52.898332745139896,459.3615827972533
-34.04808614856644,654.9055909346858
-35.00452283226641,638.2123838351741
-57.591956331549895,434.1919957174558
-66.27936841821591,400.6032316493878
-60.34147827178679,422.69882011280856
-60.61178357351251,420.98946302915056
-65.65665625086031,402.69921624412194
-66.57101978335167,400.0786753120168
-36.94685317601403,609.4307573242708
-76.50690396576691,377.0124169579985
-46.11944089502029,509.93749574494626
-71.35899742717739,386.93637187572824
-62.77470533029684,412.8093154901455
-76.92284829325816,376.79164883647934
-66.5013181572269,399.23341939739066
-41.57894644413789,552.6704479344002
-35.74923377263707,627.6893393296782
-68.92364240488165,393.08419669636913
-56.82260803705391,437.7524239120974
-56.48379760313968,439.2996021379237
-36.32123471201329,618.748626128806
-41.860047356209726,549.4132427421774
-54.34613908159751,451.78724467188465
-46.46263997641133,506.7183856513721
-37.63224730453166,601.3497768002441
-79.52305229872275,373.20407081461434
-59.85549844749757,423.5830926296658
-34.637841636146064,644.8362884406301
-42.98434845780243,537.9061594255204
-52.85793128329627,459.68637542306743
-53.51777364824333,456.29284213650106
-62.61149511977811,413.2533669023743
-53.973973317924276,453.61774067372215
-47.23084002682734,499.99293309319296
-59.08184807856034,427.0125396638294
-44.2923426803913,525.559769518105
-36.938388636980704,609.7146319251269
-72.26575759075695,384.59789979137446
-57.42264885912878,435.35882326608373
-59.59899543574595,425.6352988776365
-45.62675979751359,513.2147798628505
-67.50662673710353,396.86638661796206
-47.987454252386186,493.64903501249967
-36.125537913425596,622.0213487598245
-59.093420010318866,426.86630462903054
-34.449215001039,647.3870884824664
-30.341813053326078,725.7889072755922
-74.69539750260239,380.17851520252395
-68.34734060075706,394.50820559711116
-32.481012425895344,683.241805113147
-32.08361567593066,690.1690680324182
-75.11463623066207,379.6122208314045
-79.25007498114317,373.16241235131565
-71.94499883717889,386.3598060489606
-30.199360830887585,729.0034776405538
-71.00001916946566,388.70192375836297
-54.872619663898845,448.47416578615497
-37.57911367847445,601.1060552530167
-78.97991946558969,373.2189328708625
-49.775550887077024,479.538653719102
-66.14872755651878,400.50718001435934
-36.88325417801342,610.3838706174066
-65.82694253679604,402.0676282368096
-45.66221398590456,512.3844425798621
-46.28901837763016,507.35693695275
-68.925322557018,393.4538507130306
-78.2600400065825,374.4679113966132
-59.537521310730135,426.270882309275
-65.54034240170651,402.34475721654866
-39.55111251931457,575.7393907132146
-39.981790577232736,570.340477385859
-57.14880239036873,436.8739697861974
-49.67438873383905,479.8733222825731
-49.78702420065374,479.45734951251785
-38.64209257861883,587.116994032289
-58.749879293840124,429.5600368100573
-66.22766601047455,400.75146666134896
-66.74825409297263,398.5409190551906
-53.190386035889794,457.4239267297529
-57.54258986338937,435.273981289712
-57.99396145075319,432.1253180587962
-75.44313304551464,378.4703187562189
-44.06981296549022,527.951455145286
-69.31316560090447,392.3329815017679
-70.15231848956392,390.31935946118085
-59.36208398613033,425.75104553423927
-68.61108291910993,393.18772401822883
-50.80708663459923,473.16745108023076
-61.426833033276424,417.65724958807283
-57.55441387036049,434.64838463508926
-53.14153391979856,458.9421678633686
-69.82322387590976,389.961772650048
-72.21241885672352,385.4059782409747
-35.97890485631976,623.4424818779087
-58.31381485842895,431.26588492013593
-59.39531951837304,425.80728273531366
-78.21939248635793,374.2512336163176
-55.101184870630334,446.79255162369327
-52.29151391945,462.8003537639058
-52.05795645226668,464.9582746525666
-44.64844153385578,521.3530465165122
-71.12590825044941,387.8066687357004
-67.38884328846906,397.45130148277246
-39.463476738479365,577.869134248672
-32.6414691578303,680.0413856646366
-73.20336263163396,383.2065293757626
-55.11752227473909,447.6021400779435
-69.29118736302065,391.74746364611156
-76.99634158225088,375.7569974008183
-63.72483309369323,408.9984123069426
-72.81561874078936,383.25389602453737
-44.503346328287684,524.3825689344195
-53.31372931642778,457.90214398782473
-72.80827645048446,384.64568314162364
-79.53792057972429,372.8887260590188
-39.59214754878936,575.6440624191482
-71.19027969178762,387.1754630071966
-49.689167888961705,481.26983573303767
-63.15390434616272,410.45910496639937
-50.725703084248224,472.4489516141768
-64.2173186508838,406.88169568169997
-75.6530219653873,377.9192023283402
-68.85249957211232,393.72400993643174
-70.59707167604623,389.45102084133123
-58.59903237801781,428.9797808348191
-47.08581082869213,501.3014479912977
-66.80969625268213,399.27623136998494
-79.3965032349691,372.4510103592852
-54.05313178676215,452.74320925950866
-49.7120255320514,480.40375903302544
-31.85647529990952,695.2361054632073
-50.526459845337655,474.4234439058146
-56.44137203109291,439.9632105065337
-51.32991870511481,469.3076794271186
-33.60496850689865,662.8080127105944
-38.581092719917685,587.8358571612595
-63.8510633318096,408.2546651255451
-68.13728181714313,394.9971434394711
-66.86831938169632,399.5339813329061
-54.77894801423935,448.6460732007045
-42.79752743857111,539.1224133234516
-54.839039640851894,448.76302881089345
-76.61018020859437,376.85816151266386
-43.82096497800095,528.8040537171557
-39.70149356645231,575.2846869788498
-65.52510674401401,402.72513725409715
-46.79371303583248,502.8555064092855
-58.67040494728033,429.3249918759018
-35.54403221362786,631.8305091896979
-37.738722091963005,598.061929068025
-53.72840008451789,454.9218826744936
-45.42472270932028,515.8178646772349
-35.832514948894804,626.4138765836911
-55.21414949608622,445.9005408718808
-64.3374629755589,406.5409687784314
-42.31669310452094,544.7523521944327
-68.99668726076541,393.2845711275463
-60.5734425996979,420.83589075482837
-36.713638144660315,613.8507272613435
-43.77888298653425,529.1985490038476
-59.80944973762504,423.5946309053487
-69.26277487958212,391.87776168790305
-62.20158045838818,415.09891585400726
-65.79479253862834,402.03794913422144
-71.1955356028073,387.4535970898595
-42.83335432171717,539.4700942874839
-67.39650565749142,397.6155042265826
-57.29162649161181,435.49924145899433
-60.70702765819455,420.7163335389518
-30.89613106821846,713.4837742186857
-60.445387792588974,422.3471715141105
-76.00087586016227,377.5877638791565
-75.5087123713958,378.38105150530896
-50.46231393234676,475.7071312876981
-50.031822413086715,478.46461984167996
-59.06205047586725,427.62737900065946
-58.40781538439852,430.5596430078025
-77.30337085795644,375.4474949336767
-54.172674480536884,452.9663788701815
-54.76302623098242,449.32240888351953
-72.52253407215278,384.935437875815
-74.80803069445362,379.74376173394967
-73.82137547002547,381.94530342156713
-74.94858767543707,379.7676496485411
-49.51459022316201,482.6375349517255
-70.17586737985407,390.21713441964664
-67.42849239062683,397.1593809101172
-71.32139279242801,386.4652394775733
-32.10823477757485,691.0727427592019
-37.26912684240823,605.8371129605822
-68.47525813242396,393.9155525100646
-63.6216853038937,409.4474032886841
-69.50535788475014,390.8515752856956
-55.40620202695881,445.88750832415093
-79.01947337628732,372.95529617694734
-46.43159955516021,505.9480198166754
-53.84209250911792,454.2470058104531
-35.068053584944835,638.8446989987597
-71.7803657835793,386.0609105902245
-39.794537696943415,573.24779731528
-40.40194927666421,565.700392706731
-73.64094053915565,382.12501450259566
-60.07203879279362,423.1195751536119
-71.49236794277415,386.5913145774814
-67.26397497712256,396.8883619040869
-66.83769125847279,398.50687799256985
-52.18818029871136,464.2318483910875
-59.42945341197672,425.75353494908614
-32.61335979968473,680.2075002924678
-73.68149290264975,381.93449368896506
-31.315393257490058,704.8599561821746
-68.46806798928681,393.9805166417228
-41.35630318090735,554.763423629078
-63.05150369135893,411.3335054396039
-72.84593022913431,383.8881285992246
-37.105540737688,607.6736455742486
-64.55695503817684,405.6300539737126
-47.05722978865789,500.1868242672199
-51.67781574566867,468.58130250256755
-56.41218453045629,439.65821814757874
-55.209026367573045,446.2482365019697
-43.388104295385624,534.0466781644536
-75.61135429382797,378.6771666735448
-46.59096690210474,504.9891946488369
-35.20939493007106,635.6672919461486
-77.1105901490068,376.2343243483805
-72.96733303831667,383.51074364205425
-44.16840316489843,526.0737492892407
-58.13591758776912,431.832622345232
-59.82256895931558,424.5982081268878
-73.15166827278821,383.1030948242166
-54.661497964110595,449.4776264591993
-73.67273444018113,382.4832552491097
-56.16897718447298,441.82811389928924
-41.81923505191717,550.7753024770205
-67.08678210564182,397.3775478799368
-55.960691591013635,442.88528167694415
-30.399201530158216,725.0424517574302
-45.66747883229814,512.1541663978927
-37.93216143474007,596.6197978816822
-59.25761967197271,427.06574855864716
-41.60695384370724,551.7368688142968
-77.97454135293391,375.0595764778598
-73.85444087288775,382.0550476088561
-69.84647035399689,390.1625297195383
-59.90240376923902,423.7473014710336
-37.71275608371184,599.5996652762741
-62.686697460603476,412.34702346010283
-47.268940324226854,498.73511121317426
-44.53428525982583,522.7411412644725
-50.69088229558293,474.2689821180693
-62.13790159149319,415.0131069254147
-51.14733291432279,470.42739463063015
-62.88672036051269,412.20405353865203
-75.80631307239939,377.896436910756
-30.35980109069928,724.2889412164449
-73.64087731837445,381.9971384245181
-76.38258080819713,377.6956479943029
-36.07346253964221,623.1206505963794
-64.90826695535524,404.8740569327305
-47.48515129632462,497.2361516043369
-63.54971351688836,409.3768406664231
-60.42728646027644,421.6326067082988
-66.89435139916017,398.21890649043746
-62.84779971034949,411.9353753358589
-59.46497997067284,425.6120162559654
-43.979196545382855,527.3225527010833
-54.423190288260415,450.44003634676034
-32.82173914215115,676.7506397384915
-77.90598030806123,374.993084377325
-54.8465838683986,448.3213001531124
-50.7887605584141,472.7965775004561
-33.99015069628631,656.9083166554095
-77.54207381892861,375.1934571594014
-51.3250207532392,469.7801111992043
-37.31850357360215,604.5206490138598
-67.90361359403818,395.7466259088758
-36.185382573803125,621.332311598556
-79.0478295362854,372.95723553863087
-43.37726854331351,533.8740095090881
-33.34433894156735,667.861868494492
-47.14011691799689,501.0953055477154
-58.0485378009776,432.08063222145165
-77.7559491763641,375.21696037804844
-33.994309333868564,657.2537080775658
-56.485188865421264,440.2828619162983
-78.5501627832026,373.8809804429217
-45.5089464335619,513.6814032018876
-55.90813732118709,443.18282374936626
-73.78273412787946,381.47500798460976
-69.28640953448702,392.43225782886907
-76.77546597720769,376.781088226623
-51.28532301457132,470.16596163129066
-48.898526037399535,486.46306539213344
-54.712885082227785,448.9162204200578
-39.14489334986926,581.676266059623
-36.949558934599324,609.8304119454034
-49.21878016584367,484.03531695054886
-79.36217601462847,373.04860878127715
-45.23851721261322,516.4994042650718
-59.10003915398242,426.8774368971594
-51.722125838680654,466.8181411589301
-47.54596989905578,496.6529512440262
-62.48816928364616,413.7672812551958
-34.14507474141029,652.6780187823363
-73.30125666251094,382.1381087772098
-46.42440963594813,505.1246077716766
-79.78202100217098,372.02789278292437
-33.76744472974096,660.5801801366724
-74.37479333809543,380.74329540877744
-75.25578849262126,379.3415469620142
-63.34961834738779,410.4718392584236
-61.32168569804597,417.9592197086516
-69.28499638385607,391.98020377542394
-50.74391695364376,474.02503966582225
-57.854295097901826,433.1181894142782
-78.29122054794563,374.9824057348767
-64.01739688723497,408.14689058032826
-39.47835432134148,576.3570739278123
-45.51492325690657,513.6913943310501
-43.756457321005975,529.7901432492692
-45.09415379582382,518.325265840988
-64.45134893084834,406.2405960531097
-75.0168038961612,379.2683763617742
-66.37664079834519,400.33196415137724
-38.410734990742036,590.1081982826797
-30.976460110846446,712.6185110436824
-55.307649262921935,446.7898891719411
-79.51498225384789,373.23351598084156
-72.99775939328855,383.43525171115783
-63.89597123418671,407.74121952056083
-51.07073257035251,471.1053516754906
-76.24531770973431,377.760558126747
-32.83213506450592,675.4907541872099
-61.74581633577996,417.15287884453915
-34.370789103758845,649.4985002719579
-40.973909862148915,559.213090249902
-42.228136374220945,545.2027844430856
-49.6640210108884,481.2633859154816
-48.66080914740777,487.7943040543327
-48.09983823918759,493.6929882635018
-48.5639306487209,489.73234235458773
-52.313588430081936,463.7884320490882
-30.679299075855553,717.6278328282764
-43.385471628715194,533.906315667377
-41.15268058037394,557.8604223526021
-36.37685924581629,618.5938311615649
-69.21801186370755,391.7901669084717
-75.80979204524697,377.96092246068076
-55.855278170070065,442.8359135208874
-54.29596521903634,451.2638647750244
-38.54091100250412,589.380459394713
-57.810821035883215,432.42937483686023
-51.45734872278436,469.1040505102772
-53.646453074327084,454.68630152335425
-78.08986081213045,374.37354191157795
-49.2392551701543,483.1122319565273
-38.59783571128739,587.4253467508976
-72.1249725962098,385.84605587977666
-50.283413303670216,476.80291926244047
-50.31947277767928,475.8567644283948
-71.79075179718207,386.3893728493873
-73.8268213134632,382.2458366210545
-30.997402851175764,712.0492668526067
-60.31404151734812,422.9197241327571
-68.62891356382353,394.06380179836793
-71.43377277728125,387.0610808999409
-46.61991432083825,504.0799675876775
-49.52773513363606,482.30175369197553
-47.822393850629126,494.88928472429575
-75.59969862442739,378.7571174240293
-35.323270825078154,633.7298328412877
-60.536680159547586,421.1851968271342
-64.3315296784821,406.48046128013385
-56.88192763761304,436.8466931208306
-60.496696712618586,421.71802458892444
-36.821149843042704,610.8862027090227
-33.536951240105395,663.7516512249159
-64.82733917751969,405.27797018357126
-36.80320962700226,612.261260564863
-40.92384352334664,559.5907228225079
-33.45961638276191,665.2157569689577
-67.71248439070561,396.45777215708455
-51.15204249395104,471.14782724645397
-66.27277076297777,401.21650376215615
-38.79527547578129,585.3621532503405
-79.73379047144678,372.6562600879192
-51.759041855680195,466.42141597423836
-63.0398284364041,411.5533522256611
-63.86581464610899,408.694261206743
-47.75468380675415,495.2174551150987
-37.4257775343003,603.6635243547759
-49.54023043033369,481.76871988440456
-37.34135106766388,604.9051677924308
-66.7701444059485,399.37896416022727
-54.02490726175094,453.4890194156812
-57.473173046646195,434.93366710409987
-79.41775502484519,372.62279976491595
-52.159392842962994,464.01521980638165
-46.92378379269125,502.27527999720854
-50.4042797790465,477.0091326338204
-43.186005060828926,535.590770542554
-51.43302357734615,469.16897842420104
-76.66248725746216,376.620984661814
-74.17772379576442,380.7348027317962
-50.176271122802376,477.0962572453497
-66.251040401318,399.7548140827226
-76.0177435482617,378.3739187847838
-58.519862827572666,428.9866755086439
-52.283870095817235,463.39587457675054
-63.56270058251967,409.00786423529286
-43.978314888711104,527.5773969270955
-47.81146959493777,495.548713028693
-63.359081945416406,410.30022681924993
-42.25637355457197,544.7440760682258
-47.56524787334823,496.51431493677404
-48.12773106410489,492.0345448254777
-52.3286149606466,463.2183673594663
-79.43051659557236,373.05969512022045
-45.174640826155546,517.9515759897914
-61.197910444542174,417.6293175849019
-32.86951449206722,675.5762538595135
-39.100761446139735,581.19395116705
-50.61527652343439,474.85109805157913
-67.39090090903653,397.3320631459895
-69.81413033611668,390.89247074486906
-62.980758116122544,411.73210740611074
-56.17160282099907,440.97883775978164
-65.19672449805265,404.4168359395344
-54.25352523037586,452.1377072542316
-71.7314787243407,386.4818809328419
-31.114359358725004,710.4627722236585
-74.60377225175031,380.47392538157055
-33.4027930172814,667.0216147251695
-34.32109942986526,650.5595446048131
-53.731975909025095,454.67591634384434
-43.75448640819578,530.1913739603644
-58.197585101370606,431.4280018652403
-48.498271122878094,489.3293381311656
-62.97120312894407,412.296810916353
-64.94204901072773,404.8829425171753
-51.08851069152432,471.2675667514812
-55.09351629080098,447.28056633052205
-51.02318154250095,473.06281875263727
-65.66697093564885,401.9594023930114
-61.65210840915024,416.27635889552994
-75.80510196855454,377.69246981493706
-77.38618138638971,375.6479740641012
-67.32714351634918,397.47308992584885
-76.28765703347271,377.24835208125825
-74.81126456826297,379.73361258109287
-39.353579730303146,578.3258569026407
-78.05631514916554,374.5919206023778
-47.05286030326286,501.07803312278537
-66.37211255922998,400.663759691517
-36.42271596459368,617.9744921963888
-55.750385771125025,443.97843416170696
-64.72117703360871,405.93720344108556
-54.11805321552828,452.6764232993972
-60.902099047736556,419.5613153303084
-51.78494676650849,466.31808840719304
-74.27335658368258,380.7773258215196
-30.150474859372444,729.6328246004197
-58.72220611516413,429.33435139909074
-62.588468014631566,413.1851115453186
-44.489507584186754,523.5920805555088
-61.80502967523338,415.5480979500661
-38.336284748562115,591.9811540909741
-57.28646378197874,435.6042995664135
-44.022079336728254,527.0464897140304
-74.62733917790567,380.1050147556579
-37.69404072224441,601.162059818584
-43.214100661094506,535.286002546962
-69.41416107690172,391.54926860642485
-72.73569951271067,383.89214300554335
-64.18538256371878,407.25287123023605
-31.19647069840478,707.3326060656315
-67.15842127164707,397.9236787980377
-57.19363955266834,436.71413329447756
-78.49898871413319,374.29735317818245
-60.13862352168837,422.3310391755705
-51.43399922834486,468.78736328498707
-32.34376937460175,684.9829431753907
-54.16319775299678,452.31471703968174
-39.044633691115614,582.8537507298839
-52.64361787155497,461.21875724378083
-77.9607493282241,374.87984773307886
-64.24958624051129,407.81666178092286
-51.222524608444836,470.74828235288015
-32.47030170344378,683.3728303830686
-37.04348201243833,609.8470774639586
-68.58221929105761,394.0589769025744
-68.99450849904183,391.98737306195716
-69.94135164430496,390.66917482188325
-33.875055184874846,656.788015007645
-37.366692344913965,604.4224543165872
-41.255828387352565,555.089353700142
-60.36324428878862,421.6576302434621
-54.780964785061656,448.65876424669676
-56.783412760242356,437.94139145600025
-67.33009462203137,397.2283550331088
-54.74859769256165,449.46478582030454
-78.47517260736228,373.94426497669116
-73.40948132512705,382.8026899782193
-35.67052019155268,628.1906320892044
-42.416011648428835,543.5025060553186
-58.85657954704565,428.55000873009925
-54.142481885806134,451.9580965863071
-61.50005570200113,416.67999398303806
