Wavelength_nm,Target_Angle,Period_nm
513.4750011295953,-40.60623648296518,525.9476999361357
616.9729979085332,-79.17487554347264,418.7673007700565
581.6065154442489,-44.97685400074707,548.5655323144948
583.2531727072821,-42.33281201428399,577.3903739330912
567.0630399827658,-74.80833447424658,391.7312217431644
536.001699614889,-66.66699877263414,389.1606456235418
608.5225236264636,-56.206195883199825,488.1587245253279
597.835415957635,-70.62025025256986,422.49554316616496
645.9467763394848,-78.87459969450465,438.87894006354884
653.5304736943076,-68.85801023039376,467.12973876122476
529.6141461845142,-44.06054677121745,507.71769987361256
538.7158955328057,-58.22314591972953,422.4698353987676
408.1205553037696,-72.372890911204,285.48458610167165
664.5119623005564,-40.45877086164104,682.7053385256539
468.09649108263943,-32.95500688384836,573.6684586606556
625.2221682435072,-47.56251651882431,564.778923158041
686.3814108340994,-58.00903480834242,539.524269377416
661.6361214966189,-41.393750753648675,667.0760800683721
473.649477737968,-44.14567448746244,453.37128353413806
421.3613515769481,-54.91875990496754,343.265969910305
506.7027904329231,-49.21535064966416,446.1373522597919
658.2384535824732,-38.00507778508867,712.6901439974208
694.5760538541048,-49.294482185469164,610.8271877073072
458.4432098709776,-74.98539745188872,316.43184297466155
580.5412415099659,-55.256108616896924,471.0038527982886
665.6928248954184,-70.94802514718106,469.51384542320477
410.5402609426646,-61.200901057774495,312.3234677048538
665.4410608558997,-54.06382247590646,547.9105043005285
661.0425824228373,-65.704480127213,483.5175703135004
413.2105029444918,-63.70398948613536,307.270897113131
675.4055621709035,-78.40033281033053,459.6582427912906
433.80735005312465,-36.328976995631166,488.17487601185184
627.115250367065,-56.953925023851006,498.7600974884907
440.9146490629726,-49.108660596912685,388.83809125731904
501.2698408656917,-55.52780493906773,405.3608735179795
593.4956610521147,-47.588597777566235,535.8965834453323
567.5775192566932,-74.2804049614752,393.0867949259762
597.9840974563724,-64.38012554148179,442.1246104528891
493.227443674939,-57.5573096278465,389.6281663436627
494.71113954712484,-48.88970924551194,437.7324030404219
647.985601153133,-75.87490482410274,445.4587477933528
673.6730412922602,-58.96736864256104,524.1324248714949
678.3083199255504,-74.32043465739889,469.6833101785549
615.2509113291684,-41.08869288277665,624.0881366880134
620.1491913503821,-60.46122499617509,475.19795620169197
608.4427214314893,-43.16896819591436,592.8921756539298
650.22753889189,-50.49142576271935,561.851607365879
463.40728325767515,-69.76828625808865,329.2524902162018
615.3195163854598,-39.192763820165155,649.1416538590148
567.1617732046147,-57.52374473640802,448.20004109258866
656.491237906537,-67.62576617296773,473.29148153218847
566.6618640371651,-41.94819503043584,565.142980933178
661.8382513585008,-71.44773547460386,465.4111403791704
431.2461569792538,-44.37046941692583,411.1246845398579
683.6498542043582,-41.641162693888994,685.9168666205501
525.5721371668075,-53.12398562176071,438.01185413127774
415.30440487640533,-30.654217436710507,543.0352385608941
576.948120617499,-63.434796473736185,430.0323107922072
433.0968628073415,-58.77641492477019,337.6377496599501
643.7074415920443,-47.60305847826767,581.1013271664449
664.8061752947309,-38.74556119583186,708.1487171167331
450.74479903719646,-36.07391501744516,510.32951262650437
683.5899713345611,-53.88749805768643,564.1149618579744
597.4653980674146,-46.47738390727118,549.3157291465577
444.88679095016727,-59.43356279945381,344.45690227628626
679.0458317931466,-42.40834506970816,671.2493355323847
608.502966926534,-39.24148118265498,641.281915243389
435.8517976606834,-78.23472413001522,296.80336427713445
467.1796433328212,-49.95909950936573,406.8169240364572
435.69575319990423,-41.078075870227146,442.0478607474626
623.9030529732136,-62.47755919957329,469.01368807088306
677.3969372857458,-63.83969550115281,503.13731332377233
495.95361201550185,-37.28394043590271,545.8148238958655
469.6246311540714,-47.228640485122796,426.50338649208595
546.0110427778791,-37.11024720784833,603.309829096681
686.3619176809955,-71.72198140237143,481.88784354784787
646.9471684218208,-36.467031610924884,725.6511342568335
516.6934364657701,-71.22905614826374,363.81254621501404
697.0024020270694,-35.501481207272704,800.153371359407
694.658708512474,-62.77965152644094,520.780132748835
518.5578999810186,-54.18277578423292,426.3292776652673
695.0716005316058,-42.35927379852269,687.7362212261668
407.1288268654151,-42.66286347311368,400.51047785261875
513.1151479152746,-55.62342067942389,414.4654980559533
590.3824349443521,-43.06912517146323,576.3650520062564
520.6752664950618,-48.21343074489111,465.53358920798553
576.7212785659173,-31.152280194702215,743.224689212653
464.1414576686265,-36.10355149235214,525.1243242506561
493.9728178551733,-65.85589103063191,360.88564912397493
573.2272441187442,-38.16050987191905,618.501614699617
481.2934641876115,-40.74522474689703,491.59487526928507
621.9585344091745,-61.066965498893694,473.77259943065656
544.6730235612491,-66.98298425977885,394.52387902839615
636.2935552693772,-52.71484555047178,533.1566858850944
445.6607342585378,-39.65173625562585,465.59800497849153
522.8520803167767,-63.234753301475486,390.3953474725205
476.9800670389708,-65.49992302850904,349.4510329356551
669.0032947556172,-46.24359405333834,617.4864242767683
577.2860409161153,-51.08282634107941,494.64037257481453
453.64875165782763,-35.33410970591547,522.9289486288043
527.3112435285,-31.79438644113221,667.221790027183
662.1619457954398,-79.4460002247512,449.03779591543616
658.3289475872398,-61.64544574702535,498.7195709142071
510.6306641002413,-59.708467817621155,394.2469349894008
595.9146225280673,-38.677320055055766,635.7097184145072
525.2285251600181,-39.65256381953727,548.7158122471138
438.76879076851856,-71.29009210776316,308.83285451058623
467.32072467747923,-36.45107095283976,524.3700069422193
475.5170434779739,-57.595865356114956,375.4771956798146
490.59478331790615,-55.15989686275003,398.4932917620628
483.28943470051905,-55.31211024542028,391.8362232064634
547.8153703425903,-79.00061878042825,372.04499468328123
610.1639676694615,-67.182171705412,441.3119354679656
471.65861850037754,-54.52796874071806,386.09959203394783
604.2914871161304,-55.53591389564324,488.62370699143
424.5775322088225,-52.99596352816059,354.4379289854423
498.36304254035156,-30.899161477904197,646.9785078843375
671.8570737777986,-37.511196304665596,735.5766410850392
518.2848142034699,-38.79163350424624,551.5223028948698
644.6264980048184,-65.60387560357407,471.88484010696084
454.3405028825176,-53.885657658906545,374.94154765424395
525.6905342923442,-43.544761178792655,508.7090259724257
504.60182715089695,-48.22972946627915,451.0477458246254
673.9930756512849,-36.59269008783321,753.7523890436303
532.0006383627253,-31.487830320885752,679.0259282667251
597.9171816472306,-79.01607462515433,406.05001571887846
443.82927533595097,-47.77053318665416,399.5983149573798
404.1959085619449,-78.19363028228804,275.28774815407627
664.0412414335982,-64.06937853065718,492.2520255810926
617.5524592271504,-31.25802449431211,793.423017815209
591.8927405720049,-79.94188806273675,400.7543032632747
662.3202158068846,-50.73394739216994,570.3152380333269
624.832254036982,-57.70896232113141,492.7628782301597
411.4873277463848,-59.38894959092525,318.74379884252085
423.6290721960249,-40.657249410267376,433.46933602831484
404.6216480764216,-35.33438811916115,466.4113413181989
453.59548952624954,-51.05824895070765,388.7923489646203
625.0112612621981,-72.78482602469859,436.2166748681172
546.7064036051186,-58.6588497407748,426.73823776721497
542.4854397624956,-42.79343202879879,532.3517068506143
634.6686580578327,-62.06146379322054,478.9315745071477
612.539406623665,-34.08410331297967,728.6810851515523
567.691660277457,-67.13649383806427,410.73098053578605
561.7553762503525,-40.71595978516006,574.1194190506532
542.7130289160389,-55.13524409076552,440.95925786725974
433.2476698874559,-53.0319957733592,361.5045031004214
429.1996265354027,-39.14462424286824,453.25856962419664
479.0430348192019,-42.123891383399226,476.1367303549482
463.278720455681,-42.25379307465227,459.31769581683903
645.5696198794353,-66.77110227423944,468.34545241485165
491.5386675053347,-46.355460828628495,452.84181927388903
587.1771704997373,-72.2016174876254,411.128888707338
614.0836877759747,-44.67191623945288,582.3075570982732
575.9666843026519,-47.22964051165837,523.0725963585654
490.47831256481,-79.63170149939008,332.41345429183787
496.1957242854094,-76.52630003541665,340.15936436218277
537.9951368797119,-57.01433521874117,427.58764104068774
418.32780984459845,-69.1579781171968,298.41178711333816
628.2000833046468,-61.35611520343319,477.2018985897556
431.5877819613416,-53.60724256910596,357.43644584669494
603.9017110302591,-42.240250674240656,598.8941975293026
526.4825821001466,-74.77186927501576,363.76088761203835
468.51551101805865,-58.020601753912956,368.2262043499874
501.03694233114743,-50.61066570184357,432.19756288495773
695.4096855025333,-62.776277398576184,521.3589279554016
457.64937547785553,-70.66517259928432,323.33576162862573
419.92351448452047,-58.88392966533834,326.9965646424877
451.66530281811714,-42.345774342131776,447.01420966954447
603.644190713264,-46.77727688197315,552.2589148052954
679.8727779487654,-54.969665845841334,553.5195475581817
509.26274387618207,-40.63744199242544,521.3020173201376
470.789087787979,-46.49262883962348,432.7389128758941
516.1676636329163,-79.65853845631223,349.7940429259667
517.1420421558969,-77.02544902497992,353.79375672776973
435.76189920481335,-40.20458393703305,450.0379167152871
409.6292921455235,-72.77815965877525,285.90456197831196
525.4573635356645,-78.21972941696407,357.8418647085095
585.2338396646087,-42.36871755421785,578.9529779535095
421.64367206990676,-36.64564959180932,470.95423941133856
527.401232387598,-71.38916759547834,371.0011819073922
453.00880266251943,-55.912745605226604,364.65989792429195
510.33283979555404,-33.071212226347114,623.4813031532029
629.6291865634084,-55.30731261900446,510.5135855322306
634.7521053057709,-55.052600011773166,516.2611810012756
419.18883161318547,-35.77163898371569,478.070805550613
631.6036380666186,-37.94304820717258,684.8011578244807
442.41034135319245,-67.96651154193506,318.1784736204201
605.5845808636495,-31.549432912533987,771.591780902448
626.2323086530546,-72.76408916214888,437.11793252706394
575.1303691676007,-40.13994903075391,594.7664571534126
476.74861136411187,-67.86828603127705,343.11288097355384
494.3381211921311,-56.38604006847265,395.7302302515472
690.8767980312557,-41.27877086635105,698.1480812615599
533.7003192854461,-75.62909801934632,367.29305688332784
618.3721909961946,-36.83890305319882,687.576245676874
450.55534175142833,-42.78505650641101,442.20870892027256
558.9549427500217,-49.07645088690923,493.17677485428146
571.523941914558,-34.87201649102073,666.408629189426
667.560718177926,-30.767418738131077,869.9769485575417
619.9212320535554,-76.03708446394333,425.86421196166606
476.46888116899333,-53.32747042870888,396.036575555037
679.5391605856191,-67.20560453556982,491.404262498594
539.7465967893095,-37.926685244871976,585.4218102292065
507.022536713773,-45.76308180179641,471.78410138703225
685.5389033114016,-50.287889066146626,594.107650770625
547.802751728052,-42.93185839340468,536.1720415617308
542.8170670654952,-77.57437358308951,370.5579432145881
417.6294322975843,-73.17997609607266,290.86320694908363
456.25934410781525,-77.6515209231618,311.3766013578994
452.6730595775645,-78.9967517365642,307.43379050759887
492.58434747176335,-52.21829738974871,415.4985418728468
475.15742197765763,-51.6615710547522,403.85972295779527
491.7174952219275,-78.26587062138209,334.8085451603871
441.23424687963654,-62.66374560321115,331.1350633915386
562.752383052854,-71.21937424249418,396.2661891541533
527.0206650500305,-78.97230622656579,357.956839733346
503.8056998322951,-39.77239374883302,525.0113403343709
597.7319562987627,-66.84828030467472,433.390197436823
422.04108766126274,-68.91737038088625,301.545379020269
679.6506031108913,-59.018438767239324,528.4998941327538
428.30057767389366,-35.39509597407887,492.96978153245084
494.55473675326056,-65.8302182259757,361.3834055538707
563.615353915108,-62.92896051804534,421.97377126971236
666.7169250864622,-79.30333291699529,452.33795752401636
478.50238783094517,-63.90363907808558,355.2136656733513
664.6731401706838,-43.095408107523475,648.5736734233246
636.7845346156307,-59.267053263769654,493.8849388015338
430.92209099545795,-52.493210326841506,362.14320437932497
448.344758286509,-46.6343229119813,411.14471039986256
610.153596897127,-69.09164082127512,435.44185804309075
586.4156196285631,-34.420646119402036,691.6123184286681
609.2092886199899,-73.70677534973977,423.1332004790831
493.5589854816662,-55.55559564922107,398.99252929539534
526.8414646423059,-74.35483747929479,364.7411965828923
634.8999514654591,-72.76967901168928,443.1546439306597
696.9392560484939,-70.81134826404298,491.95866163697804
410.21228071559455,-67.43792579364822,296.1401179594785
410.55854509754937,-40.27169674903725,423.4223572652269
418.431853205834,-39.49567849708453,438.5940071451198
408.4618639399233,-55.08085205931265,332.0987642377022
669.6522721360036,-53.62895498076297,554.4441195742137
683.1867770955268,-67.42880062874048,493.2382902673448
559.3257449215881,-41.332338687826024,564.6114207316414
548.1459387076102,-45.92897265829194,508.6176214191412
410.8558391427596,-57.85379147921442,323.49844344649176
611.4318337731993,-41.662806760749156,613.1988842730409
570.835410246251,-68.64640122701499,408.6074284559384
521.525235016822,-43.54145139743383,504.70895546511935
685.9538850377776,-34.801840594069226,801.2451081437806
419.680704072239,-73.4338735605144,291.90367599990105
574.3283323566261,-38.324533282916526,617.4428152943492
680.3202094042385,-41.62150370646079,682.8397285468935
481.98745387332485,-67.77952904355374,347.10234111661646
639.8342173608924,-30.305070559523806,845.3284537075625
592.7133135573331,-51.20448548005328,506.9910075099934
442.8619778074513,-44.348741271064874,422.36228473099743
535.0973764439977,-63.765579589287285,397.69718926480476
441.28839986986094,-41.758485053499044,441.73534067445513
617.6649820622723,-59.02397972208168,480.27166320461424
620.5427606041371,-44.194348106155765,593.4564749848232
501.52470732853277,-39.15610993663859,529.5074641952692
598.0430558941238,-67.24411433999776,432.3488695128394
436.64050046407993,-43.526181345195624,422.67983106852154
651.3745539757857,-32.1236712473621,816.6448806085608
434.45354566191634,-33.757097478393,521.233853424099
533.7009112719544,-41.885531513766686,532.9191892184909
474.2440977823318,-69.4893540118248,337.56174943751347
427.11175661501295,-57.175412417987594,338.8428298259042
453.2916980131925,-53.22555025682624,377.27223763703626
510.0485302326788,-40.55957794452826,522.9349084818392
623.1959289700704,-68.06738493504287,447.8797976604384
435.6013462577226,-50.748648824266,375.011946801419
551.6067329590414,-44.03458100119732,529.0488290784557
690.4763844439991,-73.47058893475617,480.1608024281308
505.2059471492204,-61.873546751195676,381.90317516274155
500.86904074617956,-64.67267268471893,369.42205208968574
473.12997150870297,-61.27367267083032,359.6884954327487
422.56767671233695,-43.3494350615689,410.3917495797912
585.4523560287004,-51.00705761065875,502.1741925927342
643.1045634513081,-69.43974719053105,457.90326115123304
426.32671775108855,-79.6222224753582,288.9445364168033
556.412372620724,-54.65683842229144,454.75131634788397
479.9075546766541,-70.22667131889462,339.98441156280603
494.1276430805259,-33.46861599697335,597.3350733243439
669.8323593473758,-79.19639145321304,454.6127132188919
662.8815996235182,-49.76234804733258,578.9067971869716
494.2612232392602,-31.637724205832935,628.1758287937828
466.4356753050517,-66.34059239937721,339.4924292585077
658.5422637893121,-39.91954757436533,684.1521365921049
696.7068154936107,-60.797698053837195,532.0997741118074
506.838522169944,-36.73348381395743,564.9489400755006
664.0396713156729,-45.56066859018422,620.0251244617207
506.038299302251,-42.76482600215053,496.8534139494718
632.6202947947561,-37.14169378377137,698.5013053038559
420.49608166966584,-41.88516419794264,419.8831745328254
517.4374371884604,-51.755436634544836,439.2271164132987
440.07926796880463,-38.880460215268776,467.4004999535583
420.35334596536916,-74.82786066916304,290.35625872359765
473.5141843415218,-34.965547834816,550.8376566937454
425.61527485595656,-77.64195948282511,290.47401033659713
667.6156459956482,-70.8007413371441,471.28994963648086
488.1683199495527,-48.89338707254427,431.91896382357874
610.7903801830669,-63.8688864128704,453.5517753926452
649.1700343986777,-68.99885814120778,463.5737013880984
606.0884805659947,-43.419772800617004,587.8605037382029
553.2193994632461,-36.74528621423377,616.4773637434802
448.5195810029644,-60.64434582562972,343.064804809966
458.42388588285786,-33.82532698597704,549.0143675838166
666.3522933446125,-51.029437392618355,571.3858086223286
624.5478675201972,-56.59572122673636,498.75644169839256
431.79345941656766,-38.707226414572325,460.32847374545014
494.1641238371077,-41.980867881611985,492.52714636647715
664.3729961093322,-57.40510094110997,525.7153017924821
555.639456353491,-51.30463083886827,474.6128774163503
409.993618867386,-30.230676799246034,542.8768940251283
609.6982256437086,-34.18845999637738,723.355300746161
457.88835955955744,-54.30956843859587,375.8508492921136
563.3836455457108,-59.62997193449095,435.32517401695634
592.1238318151438,-34.43996509049978,698.0011055628269
485.96632231272906,-68.35774363152551,348.548571608793
459.9158551026352,-64.37444309971538,340.05886023214026
673.5322507368161,-67.83644068558723,484.84646230478916
473.38662346348536,-52.09335619008235,399.98218356879516
475.02324179671507,-49.958835109884994,413.64868140974744
595.1369835413335,-30.061968788318772,792.0327141837895
463.1172220651693,-32.12633209810984,580.5789235130379
599.717504174735,-66.12247780649105,437.2332252872265
598.0164223237231,-33.666445602308286,719.1711026913397
422.35074070545494,-76.52874447878912,289.53310974655045
618.8301670342424,-50.78441138383181,532.4833335734043
467.9531627408495,-63.38615015889567,348.9404164142286
635.2741012122796,-38.15336387483532,685.5578433624709
630.2750402628487,-77.81223276193984,429.87225511603265
581.4986272411129,-78.16022410988751,396.09254610741885
607.130708363466,-76.45494303459586,416.3336942550884
448.47669039087725,-75.44423751005434,308.8990375050102
459.0237402860358,-70.77826078719744,324.082958059661
555.2758402128889,-31.371455097297865,711.0930448108664
413.0594085364054,-45.91258902809221,383.3786976510633
599.9398286469979,-79.01521893640796,407.4247913996963
699.7247757615844,-75.09060866077994,482.7349783582229
476.4211086202346,-49.5983368335546,417.07937224657275
554.5561323374028,-39.19421963434144,585.0200714079438
541.7268208097574,-60.30403887510788,415.7536173603428
450.4817690377385,-49.362600742284116,395.7601901160439
425.5729411237195,-52.0929811905312,359.5844355064118
414.0707956293878,-73.25238794437959,288.27484412133583
430.04136071289054,-49.032303086577734,379.6875693360605
493.82109364837805,-68.74902497335391,353.23332773191953
559.4473896593541,-35.65528063262774,639.8358520059462
672.593461335761,-75.813850361477,462.4997460226805
615.89790278807,-42.48255205663949,607.9648812970714
439.55553895102736,-31.514209642049565,560.6110876951327
468.6269303465057,-54.973618515688976,381.5149420023128
679.3216516157984,-69.91309269800689,482.21277445064254
469.87474888029396,-30.216665824139113,622.427347131516
568.9237865057165,-51.977667303811366,481.4630879853025
667.565047154588,-75.79513887960505,459.0799481617867
477.2164042251654,-61.8585049733983,360.79552639096335
460.7955313861695,-69.16439049391806,328.6918944907026
401.7519747201994,-78.25861620484083,273.5585659138632
426.5191740764883,-58.48852519539508,333.5299403224122
590.4800620931252,-50.37997650910107,511.0453910123173
635.6708409021805,-64.47992477959582,469.5970883758967
475.3958053857983,-59.6663851382385,367.2005062945181
643.3322239041063,-74.46266214674358,445.15588230380183
647.9533552623548,-38.0026158853425,701.5928068838235
591.1657350423753,-78.63222579552408,401.9967861203306
581.9781493820243,-44.09026115569469,557.6180021419491
602.7839411926918,-47.12675345741495,548.3388264378837
678.8471836269254,-57.239997972793674,538.162453168191
464.19450511815074,-60.89542716004014,354.1846992920829
490.26349535826455,-66.25549366709424,357.06811344009566
517.532987672351,-43.619547647440214,500.12858549412925
690.7421980483841,-30.599833953133782,904.635735037713
632.048168161888,-56.61655556793491,504.62511245007255
623.9854394900876,-42.89261111889392,611.1874244814637
527.2432521338508,-58.358525113906765,412.8696424387846
548.1531142439218,-78.53346130982311,372.87768628223824
404.6026574469639,-62.872929094483844,303.07401284459377
666.60746984802,-45.07276032493242,627.6869518957682
561.0262108526949,-67.94795305580095,403.53911078876575
545.8661539622667,-75.00798535566426,376.73408605540243
514.6458541592636,-58.32535320938878,403.1488609765675
495.7004592762621,-61.00200183614421,377.8334405127849
689.8978789621806,-49.274608877117856,606.8942200266238
431.5766035738123,-35.56543398997951,494.6728745923579
496.0133559280803,-32.16580097275079,621.1373423959172
428.35469322086385,-49.91146212339621,373.26933470439565
574.9904587164607,-57.45654976834148,454.7264119112634
692.7904349847404,-67.5513346806664,499.72871756373416
433.4952420042836,-60.96761236461998,330.52931802649243
633.2640590951114,-34.42621216228914,746.7590043939502
448.57431841196853,-62.51670642679634,337.09190674036745
625.0721161877555,-42.667998634176705,614.8510540555936
575.5000187507617,-58.30778909028233,450.904399264504
588.7173944973134,-40.50043356439548,604.3205252600505
665.5756676391541,-68.53142977036276,476.7980912460937
572.9126953027048,-66.83586624090246,415.4332979882792
545.5334387541633,-63.662965362338845,405.81233996334225
664.6620918315806,-41.344912155881126,670.7758567901565
578.2954933441705,-56.63113165837127,461.6317858457224
695.5047034817921,-79.50544568765913,471.5579176657666
410.18717860523986,-59.31554924999686,317.9779609267746
681.1879840152667,-49.80737690224217,594.4989296769916
699.7806055588948,-44.415329618800456,666.5963008632059
570.4342543015562,-34.21587634282763,676.2956162559857
476.60587401031,-55.77246800873471,384.29276575727084
585.7513629991931,-77.43035653225499,400.0901895412911
515.2144593515009,-41.511414172233806,518.2441888364768
489.30901380889406,-66.06147134410313,356.9066517272514
449.70216938728726,-73.98031010305905,311.9140301709637
443.46958400983,-43.22525449324243,431.68353361828787
490.094627039178,-35.20894193797491,566.6883641276975
428.2988239785004,-79.95893731677202,289.974067583342
481.48503972340063,-40.650109592364416,492.7407084816539
623.6037089223557,-60.95648422361019,475.53355887593506
402.59079458164933,-67.59668374270228,290.30492454772565
589.2210638101309,-62.592522939973264,442.48007630626535
513.7625684211278,-55.882734094493856,413.71174957064494
503.1642386300057,-69.8722098730615,357.2617068322315
493.0285523702839,-41.50061360533006,496.0334717512838
464.2172164008219,-51.98239585615829,392.82771916338515
665.2627607535687,-60.378562310274326,510.18448941109637
534.0004922432144,-59.77300620810375,412.0194301168626
624.4115868623586,-69.8434383112452,443.432627401767
581.2460411996085,-48.35290607653481,518.563074491951
473.6389774058323,-66.49214301589956,344.3374743098605
431.73282116499115,-48.31369395420949,385.4083792494673
425.76329512694076,-79.38401391534167,288.78504544161484
543.9495848992419,-38.43030625617887,583.4219697016038
506.76460688438783,-73.26359167722697,352.78724491348635
602.8102219948709,-68.4298073765673,432.13695163072066
653.505175290052,-61.93320385798394,493.73331401376595
678.7459115681174,-30.708514481431283,886.0842850972352
681.3601658955481,-71.46130901681465,479.101063433786
663.5774222362818,-69.67939419283437,471.7443833356287
495.76872006311515,-40.15390240997396,512.5472384946833
432.750023763417,-45.761050673536545,402.6874823511994
440.8512678061218,-66.47896276422954,320.53275667127843
632.6340610165191,-32.62545830395303,782.2682097834111
629.23700438954,-75.23315848659647,433.8199495716392
578.6865033492313,-71.26761064159882,407.36983731064146
549.0110447073565,-74.38731689573765,380.02929862499207
431.0245128308347,-79.41613092437325,292.3229362662947
592.4168248033826,-70.45903533506919,419.08262406596793
617.7431592583364,-59.03230341105976,480.2905706778852
658.865220052153,-72.01457653994244,461.80976715507506
459.11077892589077,-38.76904814719925,488.7932013114064
439.55273733768183,-30.808325475679855,572.1469238753986
616.3107467650849,-43.194124642496234,600.2782007772618
627.3710606752052,-53.7883754501255,518.3767914277103
566.6792358729905,-54.326792390994534,465.0498212979794
632.9674854028098,-35.55332932967912,725.7214417973283
492.26847750418585,-67.90632660997774,354.18686716519244
465.90443517194063,-46.428903890020095,428.701902516059
624.1020405885341,-70.69198380180764,440.8645878920984
471.6466309389092,-60.45738690921264,361.4195208202232
415.0806553523839,-38.59266663068721,443.6189529421767
456.1408419424981,-32.280574088925974,569.3941291491948
566.8323018767329,-35.02662661616111,658.3910758149748
533.4837346504439,-47.90450638972385,479.30206212455
597.730523606054,-59.70335917935949,461.5188999951576
478.25697604624975,-62.4100859941289,359.7465154057882
675.312900975769,-70.48135101480514,477.658289074749
405.1196249698204,-45.796917361159764,376.74694570723494
677.0646198860428,-74.95770933242525,467.39181540332066
401.4869775577637,-32.54732202065168,497.50924444324426
490.43900634493195,-70.8202391496371,346.17463288554006
465.02307198086396,-75.72910836479943,319.8867370490789
420.593280917511,-73.05773080632935,293.11713795042357
691.9386637436924,-43.03184236569868,675.9807448408841
439.90389522251235,-41.55983271656412,442.0688358253896
435.3402375284437,-72.85273262364976,303.7274765005614
497.02754025686073,-34.87280542897518,579.5328473140893
613.2239121336087,-61.766425329847976,464.02235551192814
562.2734577877318,-74.06193919136979,389.83455927958397
507.65012855033956,-49.67088933804877,443.9404873647257
617.1445928447996,-72.3451364238737,431.76558696548705
689.2106367194842,-75.27145068625697,475.08446792874474
558.9022356102519,-45.00254180419037,526.9147061731227
449.15468403293727,-61.59104036824165,340.4334286657708
660.3291742345941,-32.667351696249234,815.5825922533303
571.2322649080118,-56.77617553776866,455.2359454317678
626.4882114498071,-57.74571727139774,493.86870900835294
584.2145322314598,-37.27509723410216,643.0795214787075
669.0874478523173,-53.47397557888151,555.08429007074
682.8804922222497,-55.98104689481627,549.2577199166495
690.0684119169971,-47.66264970899533,622.3626294669367
575.2789869206064,-73.75789740458839,399.4625061017152
512.777007235768,-47.68549666595123,462.2981763222541
574.1894053507133,-68.63760432291458,411.03291600121923
590.8164884236493,-50.079379273466046,513.5742231845007
406.87015376753976,-66.66166989504723,295.41735603599983
428.34563212212373,-34.49314005587551,504.25559222914603
528.0971317681942,-41.596690263166735,530.3114357246463
505.32971049986725,-70.18249496462772,358.0937777953755
545.0085558855187,-30.873889419030238,708.0559686304704
504.7062986964757,-79.83142977123109,341.84028784920406
430.4035393409268,-78.06272593836574,293.2779365310757
617.2366210437125,-38.65498289526524,658.7764817846869
629.5365410397658,-55.06062244853531,511.96912923801364
475.32546281831037,-73.1779172514445,331.0499205587334
582.2803709901268,-64.14145852198709,431.37937440516674
529.0311701829648,-73.07675145960656,368.65170657712514
572.2558381817536,-32.593521535533,708.2257767464673
404.389353851567,-77.94391595592289,275.67325736426943
494.820336989236,-42.01289942112273,492.8750338486609
496.98307674044855,-68.29194439454878,356.6128270437585
594.5674043401123,-41.954193159815695,592.9046657397284
451.1790579876241,-32.32026444804998,562.5836052952881
506.6799887020093,-50.40151143347219,438.38219661707313
432.56650393589854,-47.35829095916816,392.02833201099054
639.3978315974208,-48.04200097248983,573.2182366486106
575.8513554447055,-50.69221008986976,496.1536351104297
420.91340904057284,-38.17897046586587,453.9716835339927
499.41177884378766,-73.99780209657803,346.3623380129808
663.3063548436576,-47.516861653406636,599.6183760035937
626.8788132962839,-65.38856744543719,459.67971943728435
431.7376734374609,-64.10017420838312,319.96242755908327
672.7408861383783,-77.8997910528114,458.6847655715438
641.1982573431524,-41.81100634157272,641.1896061771963
605.1300903593449,-50.469821574866,523.0462603225623
561.5662751969262,-38.2801499906617,604.3151249135033
560.8501496074348,-36.3308149779953,631.1119647611022
535.7399586306444,-42.17969780286064,531.9170307806578
663.1223744981856,-63.39846835872154,494.4197353635697
667.9807346253094,-38.264450154263905,719.0800104942354
653.1389705817643,-49.50188239636451,572.6069791919017
658.6625715288819,-55.62739592088815,532.0052538973525
552.6148421850305,-63.14120337600998,412.9587904608209
690.6727262855966,-45.62693165001644,644.1627508304407
514.3561555516784,-70.0448828833209,364.8070242977722
633.8606255779881,-38.3361796529523,681.268984468027
483.69248613774164,-79.49721439054599,327.9562207084945
437.61121167637606,-75.79315361674979,300.94489727715484
623.601673732919,-77.6103127125927,425.64738825658594
491.38954668887015,-47.32981146318517,445.54274327238653
578.05214207761,-62.171767696967564,435.76370661884255
629.8729402627642,-75.94683507468432,432.8707566015922
678.2697525518963,-57.01824362869634,539.0512000379346
654.9054506982031,-59.636531566660935,506.00990622507663
675.7584576848608,-72.04713260489282,473.5632444602091
575.1459003840333,-33.38010156395523,696.904821458692
547.1627150394017,-53.41962955855246,454.25316108525317
651.2400068267023,-52.99553018101014,543.659184821061
538.8253244889336,-45.92164487084694,500.0310566552351
475.5149847774204,-40.034127145054285,492.8302487039543
435.0807814751986,-63.02100416719375,325.4742782447496
558.4103678713942,-39.39109054973387,586.6175691926552
438.07809982611747,-32.188651398150675,548.2397577163489
653.8440297384986,-73.16764694833745,455.4074329818954
504.39739459335533,-47.38880525234911,456.90353655016514
407.75234172160697,-76.82577246320018,279.18255500713883
579.2171737122183,-59.014775654263545,450.4196208493166
685.5251547467802,-69.39435335908306,488.2528137384864
531.3500420368003,-47.7913793521672,478.23906729012737
690.181486703253,-63.56492402600887,513.8493972229568
600.1159009810134,-74.53961768683538,415.097569885216
425.5613292674309,-72.8361785835511,296.9314259064717
403.92774870965417,-48.85634714259263,357.5868232750043
589.1477713607205,-38.87361191304752,625.8163234094839
589.8340929975386,-74.27808118668334,408.50567928641755
